food,protein,carbs,fats,fiber
banana,1.1,23.0,0.3,2.6
roti,3.0,20.0,4.0,2.0
egg,6.0,0.6,5.0,0.0
apple,0.3,14.0,0.2,2.4
rice,2.7,28.0,0.3,0.4
chicken breast,31.0,0.0,3.6,0.0
salmon,25.0,0.0,13.0,0.0
paneer,18.0,1.2,20.0,0.0
tofu,8.0,1.9,4.8,0.3
almonds,21.0,22.0,49.0,12.5
oats,17.0,66.0,7.0,10.6
milk,3.4,5.0,3.6,0.0
spinach,2.9,3.6,0.4,2.2
broccoli,2.8,6.6,0.3,2.6
sweet potato,1.6,20.0,0.1,3.0
bread,9.0,49.0,4.0,2.7
cheese,25.0,1.3,33.0,0.0
banana 1,1.1,23.0,0.3,2.6
roti 1,3.0,20.0,4.0,2.0
egg 1,6.0,0.6,5.0,0.0
apple 1,0.3,14.0,0.2,2.4
rice 1,2.7,28.0,0.3,0.4
chicken breast 1,31.0,0.0,3.6,0.0
salmon 1,25.0,0.0,13.0,0.0
paneer 1,18.0,1.2,20.0,0.0
tofu 1,8.0,1.9,4.8,0.3
almonds 1,21.0,22.0,49.0,12.5
oats 1,17.0,66.0,7.0,10.6
milk 1,3.4,5.0,3.6,0.0
spinach 1,2.9,3.6,0.4,2.2
broccoli 1,2.8,6.6,0.3,2.6
sweet potato 1,1.6,20.0,0.1,3.0
bread 1,9.0,49.0,4.0,2.7
cheese 1,25.0,1.3,33.0,0.0
banana 2,1.1,23.0,0.3,2.6
roti 2,3.0,20.0,4.0,2.0
egg 2,6.0,0.6,5.0,0.0
apple 2,0.3,14.0,0.2,2.4
rice 2,2.7,28.0,0.3,0.4
chicken breast 2,31.0,0.0,3.6,0.0
salmon 2,25.0,0.0,13.0,0.0
paneer 2,18.0,1.2,20.0,0.0
tofu 2,8.0,1.9,4.8,0.3
almonds 2,21.0,22.0,49.0,12.5
oats 2,17.0,66.0,7.0,10.6
milk 2,3.4,5.0,3.6,0.0
spinach 2,2.9,3.6,0.4,2.2
broccoli 2,2.8,6.6,0.3,2.6
sweet potato 2,1.6,20.0,0.1,3.0
bread 2,9.0,49.0,4.0,2.7
cheese 2,25.0,1.3,33.0,0.0
banana 3,1.1,23.0,0.3,2.6
roti 3,3.0,20.0,4.0,2.0
egg 3,6.0,0.6,5.0,0.0
apple 3,0.3,14.0,0.2,2.4
rice 3,2.7,28.0,0.3,0.4
chicken breast 3,31.0,0.0,3.6,0.0
salmon 3,25.0,0.0,13.0,0.0
paneer 3,18.0,1.2,20.0,0.0
tofu 3,8.0,1.9,4.8,0.3
almonds 3,21.0,22.0,49.0,12.5
oats 3,17.0,66.0,7.0,10.6
milk 3,3.4,5.0,3.6,0.0
spinach 3,2.9,3.6,0.4,2.2
broccoli 3,2.8,6.6,0.3,2.6
sweet potato 3,1.6,20.0,0.1,3.0
bread 3,9.0,49.0,4.0,2.7
cheese 3,25.0,1.3,33.0,0.0
banana 4,1.1,23.0,0.3,2.6
roti 4,3.0,20.0,4.0,2.0
egg 4,6.0,0.6,5.0,0.0
apple 4,0.3,14.0,0.2,2.4
rice 4,2.7,28.0,0.3,0.4
chicken breast 4,31.0,0.0,3.6,0.0
salmon 4,25.0,0.0,13.0,0.0
paneer 4,18.0,1.2,20.0,0.0
tofu 4,8.0,1.9,4.8,0.3
almonds 4,21.0,22.0,49.0,12.5
oats 4,17.0,66.0,7.0,10.6
milk 4,3.4,5.0,3.6,0.0
spinach 4,2.9,3.6,0.4,2.2
broccoli 4,2.8,6.6,0.3,2.6
sweet potato 4,1.6,20.0,0.1,3.0
bread 4,9.0,49.0,4.0,2.7
cheese 4,25.0,1.3,33.0,0.0
banana 5,1.1,23.0,0.3,2.6
roti 5,3.0,20.0,4.0,2.0
egg 5,6.0,0.6,5.0,0.0
apple 5,0.3,14.0,0.2,2.4
rice 5,2.7,28.0,0.3,0.4
chicken breast 5,31.0,0.0,3.6,0.0
salmon 5,25.0,0.0,13.0,0.0
paneer 5,18.0,1.2,20.0,0.0
tofu 5,8.0,1.9,4.8,0.3
almonds 5,21.0,22.0,49.0,12.5
oats 5,17.0,66.0,7.0,10.6
milk 5,3.4,5.0,3.6,0.0
spinach 5,2.9,3.6,0.4,2.2
broccoli 5,2.8,6.6,0.3,2.6
sweet potato 5,1.6,20.0,0.1,3.0
bread 5,9.0,49.0,4.0,2.7
cheese 5,25.0,1.3,33.0,0.0
banana 6,1.1,23.0,0.3,2.6
roti 6,3.0,20.0,4.0,2.0
egg 6,6.0,0.6,5.0,0.0
